Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
WBSW,11/24/15 03:00:00 PM,10cm,4.99,0.1866,
WBSW,11/24/15 06:00:00 AM,10cm,5.4,0.2383,
WBSW,11/24/15 06:00:00 PM,10cm,4.99,0.1819,
WBSW,11/24/15 09:00:00 AM,10cm,4.99,0.215,
WBSW,11/24/15 09:00:00 PM,10cm,4.99,0.1785,
WBSW,11/24/15 12:00:00 AM,10cm,5.4,0.271,
WBSW,11/24/15 12:00:00 PM,10cm,4.99,0.1972,
WBSW,11/25/14 03:00:00 AM,10cm,4.15,0.3355,
WBSW,11/25/14 03:00:00 PM,10cm,4.15,0.3075,
WBSW,11/25/14 06:00:00 AM,10cm,4.15,0.3338,
WBSW,11/25/14 06:00:00 PM,10cm,4.15,0.2892,
WBSW,11/25/14 09:00:00 AM,10cm,4.15,0.3325,
WBSW,11/25/14 09:00:00 PM,10cm,4.15,0.2786,
WBSW,11/25/14 12:00:00 AM,10cm,4.15,0.3363,
WBSW,11/25/14 12:00:00 PM,10cm,4.15,0.3312,
WBSW,11/25/15 03:00:00 AM,10cm,4.57,0.176,
WBSW,11/25/15 03:00:00 PM,10cm,4.57,0.1722,
WBSW,11/25/15 06:00:00 AM,10cm,4.57,0.1751,
WBSW,11/25/15 06:00:00 PM,10cm,4.57,0.1717,
WBSW,11/25/15 09:00:00 AM,10cm,4.57,0.1743,
WBSW,11/25/15 09:00:00 PM,10cm,4.15,0.1692,
WBSW,11/25/15 12:00:00 AM,10cm,4.57,0.1773,
WBSW,11/25/15 12:00:00 PM,10cm,4.57,0.173,
WBSW,11/26/14 03:00:00 AM,10cm,4.15,0.2557,
WBSW,11/26/14 03:00:00 PM,10cm,4.57,0.2002,
WBSW,11/26/14 06:00:00 AM,10cm,4.57,0.2345,
WBSW,11/26/14 06:00:00 PM,10cm,4.57,0.1934,
WBSW,11/26/14 09:00:00 AM,10cm,4.57,0.2235,
WBSW,11/26/14 09:00:00 PM,10cm,4.57,0.1925,
WBSW,11/26/14 12:00:00 AM,10cm,4.15,0.2769,
WBSW,11/26/14 12:00:00 PM,10cm,4.57,0.2133,
WBSW,11/26/15 03:00:00 AM,10cm,4.15,0.1683,
WBSW,11/26/15 03:00:00 PM,10cm,4.15,0.1666,
WBSW,11/26/15 06:00:00 AM,10cm,4.15,0.1671,
WBSW,11/26/15 06:00:00 PM,10cm,4.15,0.1666,
WBSW,11/26/15 09:00:00 AM,10cm,4.15,0.1666,
WBSW,11/26/15 09:00:00 PM,10cm,4.15,0.1671,
WBSW,11/26/15 12:00:00 AM,10cm,4.15,0.1688,
WBSW,11/26/15 12:00:00 PM,10cm,4.15,0.1666,
WBSW,11/27/14 03:00:00 AM,10cm,4.57,0.1896,
WBSW,11/27/14 03:00:00 PM,10cm,4.15,0.1836,
WBSW,11/27/14 06:00:00 AM,10cm,4.15,0.1874,
WBSW,11/27/14 06:00:00 PM,10cm,4.15,0.1832,
WBSW,11/27/14 09:00:00 AM,10cm,4.15,0.1849,
WBSW,11/27/14 09:00:00 PM,10cm,4.15,0.1828,
WBSW,11/27/14 12:00:00 AM,10cm,4.57,0.1917,
WBSW,11/27/14 12:00:00 PM,10cm,4.15,0.1845,
WBSW,11/27/15 03:00:00 AM,10cm,3.74,0.1683,
WBSW,11/27/15 03:00:00 PM,10cm,3.74,0.1717,
WBSW,11/27/15 06:00:00 AM,10cm,3.74,0.1692,
WBSW,11/27/15 06:00:00 PM,10cm,4.15,0.1717,
WBSW,11/27/15 09:00:00 AM,10cm,3.74,0.17,
WBSW,11/27/15 09:00:00 PM,10cm,4.15,0.1717,
WBSW,11/27/15 12:00:00 AM,10cm,4.15,0.1675,
WBSW,11/27/15 12:00:00 PM,10cm,3.74,0.1709,
WBSW,11/28/14 03:00:00 AM,10cm,4.15,0.1819,
WBSW,11/28/14 03:00:00 PM,10cm,4.15,0.1794,
WBSW,11/28/14 06:00:00 AM,10cm,4.15,0.1811,
WBSW,11/28/14 06:00:00 PM,10cm,4.15,0.1785,
WBSW,11/28/14 09:00:00 AM,10cm,4.15,0.1811,
WBSW,11/28/14 09:00:00 PM,10cm,4.15,0.1781,
WBSW,11/28/14 12:00:00 AM,10cm,4.15,0.1819,
WBSW,11/28/14 12:00:00 PM,10cm,4.15,0.1806,
WBSW,11/28/15 03:00:00 AM,10cm,4.15,0.1709,
WBSW,11/28/15 03:00:00 PM,10cm,4.57,0.1705,
WBSW,11/28/15 06:00:00 AM,10cm,4.15,0.1709,
WBSW,11/28/15 06:00:00 PM,10cm,4.57,0.17,
WBSW,11/28/15 09:00:00 AM,10cm,4.57,0.1705,
WBSW,11/28/15 09:00:00 PM,10cm,4.57,0.17,
WBSW,11/28/15 12:00:00 AM,10cm,4.15,0.1713,
WBSW,11/28/15 12:00:00 PM,10cm,4.57,0.1705,
WBSW,11/29/14 03:00:00 AM,10cm,4.15,0.1773,
WBSW,11/29/14 03:00:00 PM,10cm,3.74,0.176,
WBSW,11/29/14 06:00:00 AM,10cm,3.74,0.1768,
WBSW,11/29/14 06:00:00 PM,10cm,3.74,0.1756,
WBSW,11/29/14 09:00:00 AM,10cm,3.74,0.1764,
WBSW,11/29/14 09:00:00 PM,10cm,3.74,0.1751,
WBSW,11/29/14 12:00:00 AM,10cm,4.15,0.1773,
WBSW,11/29/14 12:00:00 PM,10cm,3.74,0.176,
WBSW,11/29/15 03:00:00 AM,10cm,4.57,0.17,
WBSW,11/29/15 03:00:00 PM,10cm,4.15,0.1679,
WBSW,11/29/15 06:00:00 AM,10cm,4.57,0.1696,
WBSW,11/29/15 06:00:00 PM,10cm,4.15,0.1675,
WBSW,11/29/15 09:00:00 AM,10cm,4.57,0.1692,
WBSW,11/29/15 09:00:00 PM,10cm,4.15,0.1666,
WBSW,11/29/15 12:00:00 AM,10cm,4.57,0.17,
WBSW,11/29/15 12:00:00 PM,10cm,4.15,0.1692,
WBSW,11/30/14 03:00:00 AM,10cm,3.74,0.1747,
WBSW,11/30/14 03:00:00 PM,10cm,3.74,0.1777,
WBSW,11/30/14 06:00:00 AM,10cm,3.74,0.1743,
WBSW,11/30/14 06:00:00 PM,10cm,3.74,0.2082,
WBSW,11/30/14 09:00:00 AM,10cm,3.74,0.1743,
WBSW,11/30/14 09:00:00 PM,10cm,3.74,0.2587,
WBSW,11/30/14 12:00:00 AM,10cm,3.74,0.1751,
WBSW,11/30/14 12:00:00 PM,10cm,3.74,0.1743,
WBSW,11/30/15 03:00:00 AM,10cm,4.15,0.1616,
WBSW,11/30/15 03:00:00 PM,10cm,3.74,0.159,
WBSW,11/30/15 06:00:00 AM,10cm,4.15,0.1607,
WBSW,11/30/15 06:00:00 PM,10cm,3.74,0.159,
WBSW,11/30/15 09:00:00 AM,10cm,4.15,0.1603,
WBSW,11/30/15 09:00:00 PM,10cm,3.74,0.159,
WBSW,11/30/15 12:00:00 AM,10cm,4.15,0.1658,
WBSW,11/30/15 12:00:00 PM,10cm,3.74,0.159,
WBSW,12/01/2014  12:00:00 AM,10cm,3.74,0.3393,
WBSW,12/01/2014  12:00:00 PM,10cm,4.15,0.3397,
WBSW,12/01/2014  3:00:00 AM,10cm,4.15,0.3397,
WBSW,12/01/2014  3:00:00 PM,10cm,4.15,0.3401,
WBSW,12/01/2014  6:00:00 AM,10cm,4.15,0.3406,
WBSW,12/01/2014  6:00:00 PM,10cm,4.15,0.3389,
WBSW,12/01/2014  9:00:00 AM,10cm,4.15,0.3401,
WBSW,12/01/2014  9:00:00 PM,10cm,4.15,0.3372,
WBSW,12/01/2015  12:00:00 AM,10cm,3.74,0.1586,
WBSW,12/01/2015  12:00:00 PM,10cm,3.31,0.1573,
WBSW,12/01/2015  3:00:00 AM,10cm,3.74,0.1582,
WBSW,12/01/2015  3:00:00 PM,10cm,3.31,0.1573,
WBSW,12/01/2015  6:00:00 AM,10cm,3.74,0.1582,
WBSW,12/01/2015  6:00:00 PM,10cm,3.31,0.1577,
WBSW,12/01/2015  9:00:00 AM,10cm,3.74,0.1573,
WBSW,12/01/2015  9:00:00 PM,10cm,3.31,0.1573,
WBSW,12/02/2014  12:00:00 AM,10cm,3.74,0.3295,
WBSW,12/02/2014  12:00:00 PM,10cm,3.74,0.2638,
WBSW,12/02/2014  3:00:00 AM,10cm,3.74,0.3088,
WBSW,12/02/2014  3:00:00 PM,10cm,3.74,0.24,
WBSW,12/02/2014  6:00:00 AM,10cm,3.74,0.2825,
WBSW,12/02/2014  6:00:00 PM,10cm,3.74,0.229,
WBSW,12/02/2014  9:00:00 AM,10cm,3.74,0.2782,
WBSW,12/02/2014  9:00:00 PM,10cm,3.74,0.2112,
WBSW,12/02/2015  12:00:00 AM,10cm,3.31,0.1573,
WBSW,12/02/2015  12:00:00 PM,10cm,3.31,0.1582,
WBSW,12/02/2015  3:00:00 AM,10cm,3.31,0.1577,
WBSW,12/02/2015  3:00:00 PM,10cm,3.31,0.1594,
WBSW,12/02/2015  6:00:00 AM,10cm,3.31,0.1582,
WBSW,12/02/2015  6:00:00 PM,10cm,3.31,0.1603,
WBSW,12/02/2015  9:00:00 AM,10cm,3.31,0.1582,
WBSW,12/02/2015  9:00:00 PM,10cm,3.31,0.1624,
WBSW,12/03/2014  12:00:00 AM,10cm,3.74,0.2027,
WBSW,12/03/2014  12:00:00 PM,10cm,3.31,0.3372,
WBSW,12/03/2014  3:00:00 AM,10cm,3.31,0.1989,
WBSW,12/03/2014  3:00:00 PM,10cm,3.74,0.3423,
WBSW,12/03/2014  6:00:00 AM,10cm,3.31,0.1963,
WBSW,12/03/2014  6:00:00 PM,10cm,3.74,0.3418,
WBSW,12/03/2014  9:00:00 AM,10cm,3.31,0.1985,
WBSW,12/03/2014  9:00:00 PM,10cm,3.74,0.3423,
WBSW,12/03/2015  12:00:00 AM,10cm,3.31,0.2108,
WBSW,12/03/2015  12:00:00 PM,10cm,3.31,0.3312,
WBSW,12/03/2015  3:00:00 AM,10cm,2.89,0.2349,
WBSW,12/03/2015  3:00:00 PM,10cm,3.31,0.3317,
WBSW,12/03/2015  6:00:00 AM,10cm,2.89,0.2511,
WBSW,12/03/2015  6:00:00 PM,10cm,3.31,0.3317,
WBSW,12/03/2015  9:00:00 AM,10cm,2.89,0.3083,
WBSW,12/03/2015  9:00:00 PM,10cm,3.31,0.3321,
WBSW,12/04/2014  12:00:00 AM,10cm,3.74,0.3414,
WBSW,12/04/2014  12:00:00 PM,10cm,3.31,0.3113,
WBSW,12/04/2014  3:00:00 AM,10cm,3.74,0.3397,
WBSW,12/04/2014  3:00:00 PM,10cm,3.31,0.2905,
WBSW,12/04/2014  6:00:00 AM,10cm,3.74,0.3384,
WBSW,12/04/2014  6:00:00 PM,10cm,3.31,0.2812,
WBSW,12/04/2014  9:00:00 AM,10cm,3.74,0.3376,
WBSW,12/04/2014  9:00:00 PM,10cm,3.31,0.2634,
WBSW,12/04/2015  12:00:00 AM,10cm,3.74,0.3321,
WBSW,12/04/2015  12:00:00 PM,10cm,3.31,0.2638,
WBSW,12/04/2015  3:00:00 AM,10cm,3.74,0.3079,
WBSW,12/04/2015  3:00:00 PM,10cm,3.31,0.2388,
WBSW,12/04/2015  6:00:00 AM,10cm,3.74,0.285,
WBSW,12/04/2015  6:00:00 PM,10cm,3.31,0.2222,
WBSW,12/04/2015  9:00:00 AM,10cm,3.31,0.2672,
WBSW,12/04/2015  9:00:00 PM,10cm,3.31,0.1989,
WBSW,12/05/2014  12:00:00 AM,10cm,3.31,0.246,
WBSW,12/05/2014  12:00:00 PM,10cm,3.31,0.1968,
WBSW,12/05/2014  3:00:00 AM,10cm,3.31,0.2277,
WBSW,12/05/2014  3:00:00 PM,10cm,2.89,0.1929,
WBSW,12/05/2014  6:00:00 AM,10cm,3.31,0.212,
WBSW,12/05/2014  6:00:00 PM,10cm,2.89,0.1896,
WBSW,12/05/2014  9:00:00 AM,10cm,3.31,0.2023,
WBSW,12/05/2014  9:00:00 PM,10cm,2.89,0.1887,
WBSW,12/05/2015  12:00:00 AM,10cm,3.31,0.1912,
WBSW,12/05/2015  12:00:00 PM,10cm,3.31,0.1764,
WBSW,12/05/2015  3:00:00 AM,10cm,3.31,0.1845,
WBSW,12/05/2015  3:00:00 PM,10cm,3.31,0.1764,
WBSW,12/05/2015  6:00:00 AM,10cm,3.31,0.1802,
WBSW,12/05/2015  6:00:00 PM,10cm,3.31,0.176,
WBSW,12/05/2015  9:00:00 AM,10cm,3.31,0.1777,
WBSW,12/05/2015  9:00:00 PM,10cm,3.31,0.1756,
WBSW,12/06/2014  12:00:00 AM,10cm,2.89,0.1883,
WBSW,12/06/2014  12:00:00 PM,10cm,2.89,0.187,
WBSW,12/06/2014  3:00:00 AM,10cm,2.89,0.1874,
WBSW,12/06/2014  3:00:00 PM,10cm,2.89,0.2578,
WBSW,12/06/2014  6:00:00 AM,10cm,2.89,0.1874,
WBSW,12/06/2014  6:00:00 PM,10cm,2.89,0.2948,
WBSW,12/06/2014  9:00:00 AM,10cm,2.89,0.187,
WBSW,12/06/2014  9:00:00 PM,10cm,2.89,0.302,
WBSW,12/06/2015  12:00:00 AM,10cm,3.31,0.1751,
WBSW,12/06/2015  12:00:00 PM,10cm,3.31,0.1726,
WBSW,12/06/2015  3:00:00 AM,10cm,3.31,0.1743,
WBSW,12/06/2015  3:00:00 PM,10cm,3.31,0.1726,
WBSW,12/06/2015  6:00:00 AM,10cm,3.31,0.1739,
WBSW,12/06/2015  6:00:00 PM,10cm,3.31,0.1722,
WBSW,12/06/2015  9:00:00 AM,10cm,3.31,0.1734,
WBSW,12/06/2015  9:00:00 PM,10cm,3.31,0.1709,
WBSW,12/07/2014  12:00:00 AM,10cm,2.89,0.3346,
WBSW,12/07/2014  12:00:00 PM,10cm,2.89,0.2545,
WBSW,12/07/2014  3:00:00 AM,10cm,2.89,0.3198,
WBSW,12/07/2014  3:00:00 PM,10cm,2.46,0.2375,
WBSW,12/07/2014  6:00:00 AM,10cm,2.89,0.2918,
WBSW,12/07/2014  6:00:00 PM,10cm,2.46,0.2205,
WBSW,12/07/2014  9:00:00 AM,10cm,2.89,0.2786,
WBSW,12/07/2014  9:00:00 PM,10cm,2.89,0.2082,
WBSW,12/07/2015  12:00:00 AM,10cm,3.31,0.1705,
WBSW,12/07/2015  12:00:00 PM,10cm,3.74,0.1688,
WBSW,12/07/2015  3:00:00 AM,10cm,3.74,0.17,
WBSW,12/07/2015  3:00:00 PM,10cm,3.74,0.1671,
WBSW,12/07/2015  6:00:00 AM,10cm,3.74,0.1696,
WBSW,12/07/2015  6:00:00 PM,10cm,3.74,0.1666,
WBSW,12/07/2015  9:00:00 AM,10cm,3.74,0.1692,
WBSW,12/07/2015  9:00:00 PM,10cm,3.74,0.1658,
WBSW,12/08/2014  12:00:00 AM,10cm,2.46,0.2002,
WBSW,12/08/2014  12:00:00 PM,10cm,2.46,0.187,
WBSW,12/08/2014  3:00:00 AM,10cm,2.46,0.1934,
WBSW,12/08/2014  3:00:00 PM,10cm,2.46,0.1862,
WBSW,12/08/2014  6:00:00 AM,10cm,2.46,0.1891,
WBSW,12/08/2014  6:00:00 PM,10cm,2.46,0.1853,
WBSW,12/08/2014  9:00:00 AM,10cm,2.46,0.1879,
WBSW,12/08/2014  9:00:00 PM,10cm,2.46,0.1853,
WBSW,12/08/2015  12:00:00 AM,10cm,3.74,0.1654,
WBSW,12/08/2015  12:00:00 PM,10cm,3.74,0.1624,
WBSW,12/08/2015  3:00:00 AM,10cm,3.74,0.1645,
WBSW,12/08/2015  3:00:00 PM,10cm,3.74,0.1624,
WBSW,12/08/2015  6:00:00 AM,10cm,3.74,0.1641,
WBSW,12/08/2015  6:00:00 PM,10cm,3.74,0.162,
WBSW,12/08/2015  9:00:00 AM,10cm,3.74,0.1637,
WBSW,12/08/2015  9:00:00 PM,10cm,3.74,0.1616,
WBSW,12/09/2014  12:00:00 AM,10cm,2.46,0.1845,
WBSW,12/09/2014  12:00:00 PM,10cm,2.03,0.1815,
WBSW,12/09/2014  3:00:00 AM,10cm,2.46,0.184,
WBSW,12/09/2014  3:00:00 PM,10cm,2.03,0.1815,
WBSW,12/09/2014  6:00:00 AM,10cm,2.03,0.1836,
WBSW,12/09/2014  6:00:00 PM,10cm,2.03,0.1823,
WBSW,12/09/2014  9:00:00 AM,10cm,2.03,0.1819,
WBSW,12/09/2014  9:00:00 PM,10cm,2.03,0.2375,
WBSW,12/09/2015  12:00:00 AM,10cm,3.74,0.1607,
WBSW,12/09/2015  12:00:00 PM,10cm,3.74,0.1594,
WBSW,12/09/2015  3:00:00 AM,10cm,3.74,0.1603,
WBSW,12/09/2015  3:00:00 PM,10cm,3.74,0.159,
WBSW,12/09/2015  6:00:00 AM,10cm,3.74,0.1599,
WBSW,12/09/2015  6:00:00 PM,10cm,3.31,0.159,
WBSW,12/09/2015  9:00:00 AM,10cm,3.74,0.1594,
WBSW,12/09/2015  9:00:00 PM,10cm,3.31,0.159,
WBSW,12/10/2014  12:00:00 AM,10cm,2.03,0.3088,
WBSW,12/10/2014  12:00:00 PM,10cm,2.03,0.3372,
WBSW,12/10/2014  3:00:00 AM,10cm,2.03,0.338,
WBSW,12/10/2014  3:00:00 PM,10cm,2.46,0.3478,
WBSW,12/10/2014  6:00:00 AM,10cm,2.03,0.3372,
WBSW,12/10/2014  6:00:00 PM,10cm,2.46,0.3486,
WBSW,12/10/2014  9:00:00 AM,10cm,2.03,0.3372,
WBSW,12/10/2014  9:00:00 PM,10cm,2.46,0.349,
WBSW,12/10/2015  12:00:00 AM,10cm,3.31,0.159,
WBSW,12/10/2015  12:00:00 PM,10cm,3.31,0.1582,
WBSW,12/10/2015  3:00:00 AM,10cm,3.31,0.1586,
WBSW,12/10/2015  3:00:00 PM,10cm,3.31,0.1582,
WBSW,12/10/2015  6:00:00 AM,10cm,3.31,0.1582,
WBSW,12/10/2015  6:00:00 PM,10cm,3.31,0.1582,
WBSW,12/10/2015  9:00:00 AM,10cm,3.31,0.1582,
WBSW,12/10/2015  9:00:00 PM,10cm,3.31,0.1582,
WBSW,12/11/2014  12:00:00 AM,10cm,2.46,0.349,
WBSW,12/11/2014  12:00:00 PM,10cm,2.46,0.3478,
WBSW,12/11/2014  3:00:00 AM,10cm,2.46,0.3499,
WBSW,12/11/2014  3:00:00 PM,10cm,2.46,0.3465,
WBSW,12/11/2014  6:00:00 AM,10cm,2.46,0.3495,
WBSW,12/11/2014  6:00:00 PM,10cm,2.46,0.3457,
WBSW,12/11/2014  9:00:00 AM,10cm,2.46,0.349,
WBSW,12/11/2014  9:00:00 PM,10cm,2.46,0.3457,
WBSW,12/11/2015  12:00:00 AM,10cm,3.31,0.1582,
WBSW,12/11/2015  12:00:00 PM,10cm,3.74,0.1603,
WBSW,12/11/2015  3:00:00 AM,10cm,3.31,0.1582,
WBSW,12/11/2015  3:00:00 PM,10cm,3.74,0.1611,
WBSW,12/11/2015  6:00:00 AM,10cm,3.31,0.1586,
WBSW,12/11/2015  6:00:00 PM,10cm,3.74,0.1611,
WBSW,12/11/2015  9:00:00 AM,10cm,3.31,0.159,
WBSW,12/11/2015  9:00:00 PM,10cm,3.74,0.1607,
WBSW,12/12/2014  12:00:00 AM,10cm,2.46,0.3448,
WBSW,12/12/2014  12:00:00 PM,10cm,2.03,0.3062,
WBSW,12/12/2014  3:00:00 AM,10cm,2.46,0.3444,
WBSW,12/12/2014  3:00:00 PM,10cm,2.03,0.2875,
WBSW,12/12/2014  6:00:00 AM,10cm,2.46,0.344,
WBSW,12/12/2014  6:00:00 PM,10cm,2.03,0.2837,
WBSW,12/12/2014  9:00:00 AM,10cm,2.03,0.3134,
WBSW,12/12/2014  9:00:00 PM,10cm,2.03,0.2791,
WBSW,12/12/2015  12:00:00 AM,10cm,4.15,0.1611,
WBSW,12/12/2015  12:00:00 PM,10cm,4.15,0.1603,
WBSW,12/12/2015  3:00:00 AM,10cm,4.15,0.1603,
WBSW,12/12/2015  3:00:00 PM,10cm,4.15,0.1599,
WBSW,12/12/2015  6:00:00 AM,10cm,4.15,0.1607,
WBSW,12/12/2015  6:00:00 PM,10cm,4.57,0.1599,
WBSW,12/12/2015  9:00:00 AM,10cm,4.15,0.1603,
WBSW,12/12/2015  9:00:00 PM,10cm,4.57,0.1599,
WBSW,12/13/14 03:00:00 AM,10cm,2.03,0.2489,
WBSW,12/13/14 03:00:00 PM,10cm,2.03,0.2095,
WBSW,12/13/14 06:00:00 AM,10cm,2.03,0.2371,
WBSW,12/13/14 06:00:00 PM,10cm,2.03,0.2061,
WBSW,12/13/14 09:00:00 AM,10cm,2.03,0.2303,
WBSW,12/13/14 09:00:00 PM,10cm,2.03,0.2006,
WBSW,12/13/14 12:00:00 AM,10cm,2.03,0.2663,
WBSW,12/13/14 12:00:00 PM,10cm,2.03,0.2159,
WBSW,12/13/15 03:00:00 AM,10cm,4.57,0.1594,
WBSW,12/13/15 03:00:00 PM,10cm,4.57,0.1582,
WBSW,12/13/15 06:00:00 AM,10cm,4.57,0.159,
WBSW,12/13/15 06:00:00 PM,10cm,4.57,0.1582,
WBSW,12/13/15 09:00:00 AM,10cm,4.57,0.1586,
WBSW,12/13/15 09:00:00 PM,10cm,4.57,0.1582,
WBSW,12/13/15 12:00:00 AM,10cm,4.57,0.1594,
WBSW,12/13/15 12:00:00 PM,10cm,4.57,0.1586,
WBSW,12/14/14 03:00:00 AM,10cm,2.03,0.1955,
WBSW,12/14/14 03:00:00 PM,10cm,2.03,0.1912,
WBSW,12/14/14 06:00:00 AM,10cm,2.03,0.1942,
WBSW,12/14/14 06:00:00 PM,10cm,2.03,0.1904,
WBSW,12/14/14 09:00:00 AM,10cm,2.03,0.1929,
WBSW,12/14/14 09:00:00 PM,10cm,2.03,0.19,
WBSW,12/14/14 12:00:00 AM,10cm,2.03,0.198,
WBSW,12/14/14 12:00:00 PM,10cm,2.03,0.1917,
WBSW,12/14/15 03:00:00 AM,10cm,4.57,0.1582,
WBSW,12/14/15 03:00:00 PM,10cm,4.15,0.1582,
WBSW,12/14/15 06:00:00 AM,10cm,4.57,0.1582,
WBSW,12/14/15 06:00:00 PM,10cm,4.15,0.1582,
WBSW,12/14/15 09:00:00 AM,10cm,4.15,0.1582,
WBSW,12/14/15 09:00:00 PM,10cm,4.15,0.1582,
WBSW,12/14/15 12:00:00 AM,10cm,4.57,0.1582,
WBSW,12/14/15 12:00:00 PM,10cm,4.15,0.1582,
WBSW,12/15/14 03:00:00 AM,10cm,2.03,0.1896,
WBSW,12/15/14 03:00:00 PM,10cm,2.03,0.187,
WBSW,12/15/14 06:00:00 AM,10cm,2.03,0.1887,
WBSW,12/15/14 06:00:00 PM,10cm,2.03,0.187,
WBSW,12/15/14 09:00:00 AM,10cm,2.03,0.1883,
WBSW,12/15/14 09:00:00 PM,10cm,2.03,0.1866,
WBSW,12/15/14 12:00:00 AM,10cm,2.03,0.1896,
WBSW,12/15/14 12:00:00 PM,10cm,2.03,0.1879,
WBSW,12/15/15 03:00:00 AM,10cm,4.15,0.1603,
WBSW,12/15/15 03:00:00 PM,10cm,4.57,0.3359,
WBSW,12/15/15 06:00:00 AM,10cm,4.15,0.176,
WBSW,12/15/15 06:00:00 PM,10cm,4.57,0.3355,
WBSW,12/15/15 09:00:00 AM,10cm,3.74,0.2438,
WBSW,12/15/15 09:00:00 PM,10cm,4.15,0.3346,
WBSW,12/15/15 12:00:00 AM,10cm,4.15,0.159,
WBSW,12/15/15 12:00:00 PM,10cm,3.74,0.3359,
WBSW,12/16/14 03:00:00 AM,10cm,2.03,0.184,
WBSW,12/16/14 03:00:00 PM,10cm,2.03,0.1828,
WBSW,12/16/14 06:00:00 AM,10cm,2.03,0.1836,
WBSW,12/16/14 06:00:00 PM,10cm,2.03,0.1823,
WBSW,12/16/14 09:00:00 AM,10cm,2.03,0.1832,
WBSW,12/16/14 09:00:00 PM,10cm,2.03,0.1819,
WBSW,12/16/14 12:00:00 AM,10cm,2.03,0.1849,
WBSW,12/16/14 12:00:00 PM,10cm,2.03,0.1828,
WBSW,12/16/15 03:00:00 AM,10cm,4.15,0.2918,
WBSW,12/16/15 03:00:00 PM,10cm,3.74,0.2214,
WBSW,12/16/15 06:00:00 AM,10cm,4.15,0.2701,
WBSW,12/16/15 06:00:00 PM,10cm,3.74,0.201,
WBSW,12/16/15 09:00:00 AM,10cm,4.15,0.2651,
WBSW,12/16/15 09:00:00 PM,10cm,3.74,0.1925,
WBSW,12/16/15 12:00:00 AM,10cm,4.15,0.3147,
WBSW,12/16/15 12:00:00 PM,10cm,3.74,0.243,
WBSW,12/17/14 03:00:00 AM,10cm,2.03,0.1828,
WBSW,12/17/14 03:00:00 PM,10cm,2.03,0.2362,
WBSW,12/17/14 06:00:00 AM,10cm,2.03,0.1862,
WBSW,12/17/14 06:00:00 PM,10cm,2.03,0.2752,
WBSW,12/17/14 09:00:00 AM,10cm,2.03,0.2027,
WBSW,12/17/14 09:00:00 PM,10cm,2.03,0.3389,
WBSW,12/17/14 12:00:00 AM,10cm,2.03,0.1823,
WBSW,12/17/14 12:00:00 PM,10cm,2.03,0.2226,
WBSW,12/17/15 03:00:00 AM,10cm,3.74,0.1853,
WBSW,12/17/15 03:00:00 PM,10cm,3.74,0.1849,
WBSW,12/17/15 06:00:00 AM,10cm,3.74,0.1798,
WBSW,12/17/15 06:00:00 PM,10cm,3.31,0.2625,
WBSW,12/17/15 09:00:00 AM,10cm,3.74,0.1777,
WBSW,12/17/15 09:00:00 PM,10cm,3.74,0.3355,
WBSW,12/17/15 12:00:00 AM,10cm,3.74,0.1866,
WBSW,12/17/15 12:00:00 PM,10cm,3.74,0.1773,
WBSW,12/18/14 03:00:00 AM,10cm,2.03,0.3117,
WBSW,12/18/14 03:00:00 PM,10cm,2.03,0.2553,
WBSW,12/18/14 06:00:00 AM,10cm,2.03,0.2875,
WBSW,12/18/14 06:00:00 PM,10cm,2.03,0.2358,
WBSW,12/18/14 09:00:00 AM,10cm,2.03,0.2778,
WBSW,12/18/14 09:00:00 PM,10cm,2.03,0.2269,
WBSW,12/18/14 12:00:00 AM,10cm,2.03,0.3389,
WBSW,12/18/14 12:00:00 PM,10cm,2.03,0.2778,
WBSW,12/18/15 03:00:00 AM,10cm,4.15,0.3363,
WBSW,12/18/15 03:00:00 PM,10cm,4.15,0.3355,
WBSW,12/18/15 06:00:00 AM,10cm,4.15,0.3367,
WBSW,12/18/15 06:00:00 PM,10cm,4.15,0.3342,
WBSW,12/18/15 09:00:00 AM,10cm,4.15,0.3367,
WBSW,12/18/15 09:00:00 PM,10cm,4.15,0.3206,
WBSW,12/18/15 12:00:00 AM,10cm,4.15,0.3359,
WBSW,12/18/15 12:00:00 PM,10cm,4.15,0.3359,
WBSW,12/19/14 03:00:00 AM,10cm,2.03,0.2069,
WBSW,12/19/14 03:00:00 PM,10cm,2.03,0.1904,
WBSW,12/19/14 06:00:00 AM,10cm,2.03,0.2019,
WBSW,12/19/14 06:00:00 PM,10cm,2.03,0.1896,
WBSW,12/19/14 09:00:00 AM,10cm,2.03,0.1938,
WBSW,12/19/14 09:00:00 PM,10cm,2.03,0.1891,
WBSW,12/19/14 12:00:00 AM,10cm,2.03,0.2167,
WBSW,12/19/14 12:00:00 PM,10cm,2.03,0.1917,
WBSW,12/19/15 03:00:00 AM,10cm,4.15,0.2914,
WBSW,12/19/15 03:00:00 PM,10cm,4.15,0.226,
WBSW,12/19/15 06:00:00 AM,10cm,4.15,0.2748,
WBSW,12/19/15 06:00:00 PM,10cm,4.15,0.2086,
WBSW,12/19/15 09:00:00 AM,10cm,4.15,0.2651,
WBSW,12/19/15 09:00:00 PM,10cm,3.74,0.1959,
WBSW,12/19/15 12:00:00 AM,10cm,4.15,0.299,
